CustomerID,Name,Age,Annual_Income,Spending_Score,Purchase_Frequency,Membership_Tier,Signup_Date,Satisfaction_Score
1741,Ethan Johnson,120,24189.0,75.91989467327116,13.704888768503842,Bronze,2024-09-15T23:39:49.189189184,4.0
1263,Ethan Thomas,24,64950.0,86.87556339223475,20.36684609534269,Bronze,2021-04-09T06:26:18.378378376,5.0
1611,Emma Wilson,25,50685.0,80.35505240980912,17.944462990422675,Silver,2020-01-06T11:36:12.972972972,4.0
1298,Sophia Thomas,47,28765.0,74.34496444031124,14.561486720632187,Gold,2020-04-14T04:28:06.486486486,3.0
1415,Olivia Miller,67,29734.0,84.22442952276448,20.635626354084565,Bronze,2024-04-06T07:25:24.324324320,4.0
1151,Mason Anderson,33,59190.0,81.83528020322753,17.922433322867278,Bronze,2023-07-25T09:55:18.918918912,4.0
1810,Sophia White,36,23106.0,91.24375306396114,24.78289321711976,Silver,2023-11-19T09:27:55.675675664,5.0
1641,Alex Anderson,31,15694.0,77.53286600595544,19.338728159818515,Silver,2020-12-20T14:21:58.918918916,3.0
1912,Isabella White,27,29845.0,93.95438565352632,25.34873415966021,Silver,2023-04-21T08:47:34.054054048,4.0
1551,Ethan Brown,18,60418.0,83.24057950156617,17.260622278566085,Silver,2020-04-28T19:24:41.081081080,5.0
1900,Ethan Anderson,41,81508.0,39.18834067241231,6.743124289524717,Silver,2024-07-12T04:25:13.513513504,5.0
1489,Sophia Anderson,43,106384.0,31.41929131805584,5.751833448810654,Bronze,2020-11-14T01:00:32.432432432,3.0
1711,Olivia Anderson,47,39260.0,65.23222529139315,13.181024935461512,Platinum,2022-09-19T12:15:08.108108096,5.0
1148,Alex Smith,22,28630.0,82.29624210363326,19.24933393112677,Silver,2024-10-20T17:09:11.351351328,2.0
1147,Sophia Brown,45,28969.0,79.64899787091258,16.614954772801013,Silver,2023-10-13T20:06:29.189189184,3.0
1742,Sophia Johnson,36,90256.0,42.241336285295056,6.692931654308408,Bronze,2024-03-19T00:44:41.081081072,5.0
1998,Emma Brown,48,36616.0,49.96242413518216,7.686619189471688,Bronze,2021-09-17T02:48:38.918918912,4.0
1761,Ethan Smith,52,42906.0,69.86240286705879,13.201267965511388,Gold,2023-05-31T13:53:09.189189184,5.0
1660,Isabella Davis,45,53915.5,82.35737326002105,19.154753850226232,Silver,2023-03-30T10:22:42.162162160,5.0
1349,Mason Miller,35,74348.0,68.5989940058755,12.21967043436486,Bronze,2024-12-09T01:35:08.108108096,4.0
1464,Emma Anderson,32,110963.0,58.01516920998563,8.087537606487597,Bronze,2020-07-14T13:51:42.702702702,2.0
1326,Alex Johnson,36,69328.0,75.97298899212916,15.67787416316678,Bronze,2021-06-23T05:01:15.675675672,4.0
1187,Sophia Brown,26,68566.0,75.04464186626294,18.33255791093868,Gold,2021-07-07T19:57:50.270270264,5.0
1124,Alex Anderson,18,55087.0,67.09257828496268,12.27579572218099,Silver,2023-08-12T16:36:02.162162160,4.0
1975,Mason Wilson,51,44136.0,81.90515919944035,18.61528581241839,Platinum,2022-12-10T18:18:22.702702688,4.0
1609,Alex White,20,12575.0,93.1150673467631,24.65892378868004,Silver,2020-01-11T23:12:25.945945945,5.0
1144,Emma Miller,63,53915.5,97.4570968945839,30.789012556264208,Bronze,2024-01-24T04:42:31.351351344,5.0
1986,Lucas Johnson,57,99836.0,69.32516688802725,14.574476269200474,Bronze,2020-06-02T12:54:03.243243242,5.0
1198,Isabella Smith,42,65089.0,99.32989827068702,30.88019678746653,Bronze,2023-08-18T04:12:15.135135120,3.0
1280,Lucas Taylor,38,110846.0,37.07688563413152,7.148864283797424,Bronze,2023-05-22T10:32:47.567567552,2.0
1294,Isabella Miller,30,37258.0,76.95442166405499,16.871795767243338,Bronze,2024-12-29T04:07:55.675675648,5.0
1401,Alex Davis,30,49869.0,82.94239257593483,20.3244877114496,Bronze,2023-03-26T18:38:33.513513504,5.0
1123,Olivia Anderson,41,65989.0,75.75039116912582,15.645130594946313,Bronze,2024-10-11T13:48:49.729729728,4.0
1184,Ava Miller,26,72143.0,78.88800220226663,15.45089617309765,Bronze,2021-06-26T20:45:24.324324320,3.0
1203,Olivia Davis,18,26619.0,61.4441518873811,10.596018356531284,Bronze,2024-07-10T08:33:09.189189184,4.0
1439,Olivia Miller,21,67796.0,90.7561441868836,23.238136440330816,Bronze,2023-03-08T11:57:50.270270256,3.0
1247,Ava Davis,50,41182.0,74.92200085622451,11.691526757831983,Bronze,2020-06-17T03:50:37.837837836,3.0
1416,Lucas Smith,39,46989.0,68.00383052800512,14.658548081470668,Bronze,2022-12-30T20:51:10.270270256,3.0
1815,Emma White,33,37168.0,81.88698248112256,19.48298336853641,Silver,2021-11-14T14:34:57.297297296,5.0
1787,Sophia Thomas,49,82405.0,76.5313841513964,19.034783981579388,Gold,2024-03-22T16:28:49.729729712,5.0
1929,Liam Wilson,-15,96415.0,46.05006858450972,11.02736084252222,Gold,2020-09-01T22:17:39.459459456,3.0
1790,Lucas Wilson,38,38293.0,84.34272313960733,18.448218067239623,Silver,2022-06-12T19:23:14.594594592,1.0
1910,Emma Smith,30,79081.0,73.33612435877976,13.651382944552472,Gold,2022-12-19T21:38:44.324324320,1.0
1130,Lucas Johnson,32,53915.5,75.04464186626294,4.855278750956964,Bronze,2021-04-12T22:10:27.027027024,2.0
1638,Mason Smith,36,121893.0,87.17334639032752,23.287332900335706,Silver,2023-07-10T18:58:44.324324320,2.0
1403,Lucas Smith,33,81650.0,51.08323365025848,7.214499025227169,Bronze,2022-07-13T21:08:28.108108096,4.0
1909,Mason Wilson,35,67778.0,59.789225423622064,7.249298511434237,Bronze,2023-04-04T21:58:55.135135120,2.0
1736,Olivia Davis,59,29129.0,56.58071847984919,8.763357996163196,Silver,2020-09-07T09:53:52.432432432,5.0
1936,Isabella Davis,36,55540.0,86.65329731067469,20.74446892800857,Bronze,2024-11-04T08:05:45.945945920,4.0
1220,Sophia Anderson,32,69214.0,61.5019081181437,10.2114008885723,Bronze,2024-05-20T04:15:08.108108096,3.0
1642,Liam Anderson,18,16822.0,82.28263802130878,17.084507271283673,Silver,2020-11-01T05:56:02.162162160,2.0
1938,Lucas Smith,30,99051.0,48.208581480865966,9.589894329387658,Gold,2023-08-05T09:07:44.864864864,1.0
1774,Liam Thomas,46,17030.0,88.02856720497674,20.98552004384344,Bronze,2023-02-18T05:17:07.027027024,1.0
1829,Olivia Davis,32,70406.0,75.04464186626294,10.770912493399155,Platinum,2023-12-11T07:52:47.567567552,5.0
1946,Emma Wilson,41,19342.0,71.56718248713463,13.858920937146223,Silver,2021-11-05T11:14:35.675675672,4.0
1625,Liam Taylor,42,32356.0,58.70037070348941,11.370109216177744,Silver,2024-10-04T06:20:32.432432416,3.0
1782,Mason Anderson,66,31166.0,81.67224448251739,18.57444247979043,Bronze,2022-12-30T20:51:10.270270256,3.0
1387,Alex Anderson,55,36498.0,65.30761924099363,12.355007503774834,Silver,2024-06-25T17:36:34.594594592,4.0
2000,Emma Brown,27,54649.0,33.03107878423644,6.865407444021654,Silver,2020-08-03T16:24:30.270270268,5.0
1510,Alex Miller,31,21694.0,66.50285098578543,11.799039429228108,Gold,2021-01-02T09:26:29.189189188,5.0
1268,Ethan Johnson,45,139702.0,70.12749256016865,14.20245802274288,Gold,2023-06-22T12:18:01.081081072,2.0
1842,Alex Davis,37,53915.5,80.86354581271169,16.524275160470893,Bronze,2022-11-13T08:17:17.837837824,3.0
1442,Emma Anderson,30,73444.0,81.04979388853727,18.804076263651304,Bronze,2021-06-21T09:09:11.351351344,4.0
1497,Olivia Anderson,38,18325.0,55.22775503773292,7.977914630918278,Silver,2023-05-11T11:20:21.621621616,4.0
1113,Ethan White,28,173789.0,88.20112361203267,21.72139649383719,Bronze,2021-08-29T20:07:55.675675672,5.0
1692,Emma Thomas,22,57656.0,89.46690423425007,21.73111831287952,Bronze,2020-10-19T10:51:31.891891888,4.0
1233,Isabella White,26,69263.0,61.8198214459126,13.137844533015969,Bronze,2022-08-12T03:01:37.297297296,5.0
1892,Olivia Miller,54,43941.0,84.55616601185447,17.104168324886114,Gold,2022-11-20T15:45:35.135135136,4.0
1608,Ethan White,38,54381.0,75.04464186626294,23.062685064073985,Bronze,2024-11-04T08:05:45.945945920,5.0
1672,Isabella Johnson,54,93392.0,91.74235904106386,24.84708849637954,Silver,2022-10-04T03:11:42.702702704,3.0
1374,Isabella Brown,33,9211.0,53.02498548619929,6.070659161615842,Silver,2023-01-03T12:35:18.918918912,3.0
1865,Lucas Wilson,58,33908.0,94.71180201264612,27.138206969900704,Bronze,2024-01-26T00:34:35.675675664,5.0
1234,Isabella Johnson,39,59946.0,83.32782160855592,18.893605934918007,Gold,2020-07-10T22:07:34.054054052,4.0
1807,Alex Johnson,63,43265.0,95.59650226859726,26.55656028931872,Gold,2022-10-27T21:28:38.918918912,3.0
1677,Ava Thomas,56,122946.0,58.64091178954624,11.84263943787816,Bronze,2024-06-03T19:11:42.702702688,4.0
1318,Isabella Anderson,54,33281.0,77.13655627090795,15.43549651757643,Silver,2022-01-28T13:09:54.594594592,4.0
1649,Isabella White,68,96966.0,75.04464186626294,8.915353361334333,Bronze,2022-11-26T03:21:48.108108096,5.0
1411,Isabella Thomas,22,67643.0,81.24263014732497,17.115164307465736,Silver,2022-07-04T17:48:06.486486480,4.0
1921,Isabella Johnson,36,46407.0,71.1183914851853,13.578564520650588,Bronze,2022-12-01T14:58:01.081081072,5.0
1710,Liam Brown,24,53915.5,80.61076162302109,16.805053831371566,Bronze,2021-06-12T05:48:49.729729728,5.0
1359,Liam Smith,41,103514.0,94.3288979595647,26.60598529752681,Silver,2024-06-20T06:00:21.621621616,4.0
1259,Mason Miller,50,46023.0,60.28050088609026,10.717991331894993,Silver,2021-11-21T22:03:14.594594592,4.0
1745,Alex Anderson,42,19440.0,93.64029351984986,26.36818032041287,Bronze,2024-12-23T16:31:42.702702688,4.0
1628,Emma Miller,38,127020.0,75.04464186626294,11.93350306972722,Bronze,2024-09-23T07:08:06.486486464,2.0
1633,Lucas Davis,18,102061.0,42.87381615942385,10.549168969467164,Silver,2023-02-23T16:53:20.000000000,2.0
1283,Ethan White,33,63736.0,75.04464186626294,20.7992070540967,Bronze,2020-07-21T21:19:59.999999998,4.0
1377,Isabella Wilson,33,210960.0,52.65627144638463,11.225268290465651,Silver,2020-04-30T15:16:45.405405404,4.0
1385,Ava Smith,25,52369.0,14.418099751433806,4.66938804156109,Silver,2023-09-27T09:17:50.270270256,2.0
1225,Alex Brown,40,35163.0,85.29907966331025,20.97996904450182,Silver,2021-05-15T19:47:44.864864864,3.0
1980,Ava Anderson,44,139799.0,80.6032603544813,15.869124589780212,Bronze,2022-10-31T13:12:47.567567568,2.0
1837,Liam Wilson,25,53711.0,70.54851296326073,10.414233624933344,Bronze,2024-02-04T03:54:57.297297280,4.0
1473,Liam Davis,32,46320.0,81.01743259694068,15.433409456976094,Bronze,2021-04-07T10:34:14.054054048,3.0
1348,Alex Davis,43,37035.0,84.56825046644363,21.88207125335243,Gold,2021-05-06T16:27:23.243243240,4.0
1506,Isabella Thomas,64,49093.0,77.94411443615923,14.06001439348611,Bronze,2020-06-11T16:14:24.864864864,4.0
1640,Lucas Davis,49,53915.5,56.28682889217696,8.521302931224238,Bronze,2021-09-22T14:24:51.891891888,1.0
1798,Lucas Smith,30,53915.5,79.79100135676211,19.159006766804445,Bronze,2021-04-14T18:02:31.351351352,5.0
1953,Ethan Miller,40,37398.0,90.28583818699752,23.42791762141701,Bronze,2020-04-19T16:04:19.459459458,5.0
1928,Sophia Wilson,40,44384.0,66.96734632404616,12.212982231864492,Silver,2022-08-30T09:42:20.540540528,4.0
1620,Ava Wilson,24,93812.0,68.7326658341085,14.873831246664723,Bronze,2023-02-23T16:53:20.000000000,3.0
1878,Lucas Smith,43,58602.0,62.426685504933886,8.610822722890218,Bronze,2020-06-28T03:03:03.783783782,4.0
1826,Olivia White,35,56978.0,90.73888900960118,24.086404247664056,Gold,2022-05-14T13:30:05.405405392,2.0
1646,Ava Thomas,38,73097.0,81.15658432841157,19.81347429793169,Bronze,2021-10-21T20:18:01.081081080,4.0
1869,Olivia Smith,41,53915.5,69.84039592111615,11.510830091087596,Bronze,2022-12-07T02:34:14.054054048,3.0
1557,Alex Thomas,38,53915.5,64.58023260274724,11.399873085752446,Bronze,2022-12-29T00:59:05.945945936,5.0
1985,Ethan White,42,72169.0,37.88504707366389,7.321739809204384,Gold,2021-12-08T08:51:53.513513512,3.0
1578,Ethan Davis,27,54565.0,72.96693785190229,12.927255975364774,Silver,2022-09-06T17:10:37.837837824,4.0
1796,Mason Johnson,41,34758.0,78.17460317634608,14.33351577763951,Silver,2024-09-23T07:08:06.486486464,5.0
1086,Liam Smith,18,36823.0,78.59199970079807,15.22498474403566,Bronze,2022-05-18T05:14:14.054054048,4.0
1243,Ava Brown,26,18829.0,61.0022500650212,10.93266867270172,Platinum,2022-02-12T04:06:29.189189184,5.0
1699,Lucas Smith,35,18911.0,60.8962913447658,8.77059821486283,Gold,2020-10-08T11:39:05.945945944,3.0
1160,Ava Johnson,43,58547.0,41.06057427209885,6.956518615054256,Bronze,2021-12-17T12:12:15.135135128,4.0
1525,Emma Johnson,53,61199.0,71.261500896756,12.584936537884484,Silver,2022-02-12T04:06:29.189189184,4.0
1036,Ava Miller,43,89434.0,72.15216330863122,12.989268155386418,Gold,2020-02-02T21:37:17.837837837,4.0
1541,Liam Anderson,64,134323.0,81.46700499559478,17.762582205833077,Gold,2024-08-25T01:14:57.297297280,4.0
1171,Ethan Thomas,35,124932.0,57.98698940472578,10.933314803217126,Platinum,2023-04-28T16:15:51.351351344,4.0
1655,Lucas Brown,43,43873.0,79.8428703492311,18.41249569381805,Gold,2022-11-13T08:17:17.837837824,4.0
1913,Emma Johnson,42,28597.0,97.28122390704895,26.051177763075287,Platinum,2022-01-08T10:37:07.027027024,3.0
1880,Ava Smith,44,57803.0,78.1110309563107,15.603114207670613,Bronze,2021-10-23T16:10:05.405405400,4.0
1870,Lucas Thomas,46,47810.0,75.04464186626294,15.500590973545233,Bronze,2022-08-02T23:41:15.675675664,1.0
1969,Sophia Taylor,18,151130.0,55.33741448073014,6.811521627963833,Silver,2022-07-19T08:44:41.081081072,2.0
1734,Lucas Miller,18,53915.5,54.64935816481167,8.26715574677598,Bronze,2024-05-09T05:02:42.162162144,3.0
1096,Sophia Davis,34,40898.0,63.917256448058936,11.844670895681386,Gold,2021-06-06T18:12:36.756756752,4.0
1564,Emma Brown,28,17749.0,85.00782713640245,19.734372961633056,Silver,2022-02-19T11:34:46.486486480,2.0
1241,Sophia White,43,61376.0,61.543988308879705,10.0011869081061,Silver,2023-08-29T03:24:41.081081072,3.0
1743,Ethan Johnson,48,28751.0,79.72172165372177,17.58313377805879,Silver,2022-03-20T17:27:55.675675672,4.0
1575,Alex Miller,44,44480.0,33.09615230974483,3.256587383743123,Silver,2022-03-31T16:40:21.621621616,4.0
1691,Ava Anderson,76,36301.0,93.61239131387268,26.946454203445555,Bronze,2020-10-15T19:07:23.243243240,4.0
1461,Liam White,25,58329.0,85.37603034806554,22.626601069634,Bronze,2020-04-21T11:56:23.783783784,4.0
1554,Alex Davis,20,40049.0,75.04464186626294,10.7053632010549,Silver,2021-08-15T05:11:21.081081080,4.0
1901,Emma Davis,40,33585.0,48.06348084963492,9.020999945972422,Bronze,2021-07-02T08:21:37.297297296,4.0
1207,Mason Smith,39,58673.0,69.16397675002507,12.363432681452617,Silver,2023-02-05T10:12:36.756756752,5.0
1393,Ava Brown,27,32218.0,49.15953992936705,9.718310482655504,Bronze,2023-08-09T00:51:53.513513504,5.0
1795,Alex Anderson,28,47972.0,65.67570670403829,12.625300608937833,Gold,2021-11-27T09:39:27.567567560,2.0
1398,Lucas Davis,24,79436.0,49.88493278441727,7.190688954885,Bronze,2021-04-18T09:46:40.000000000,3.0
1767,Lucas Davis,27,20881.0,22.281849148800188,6.382043640970672,Silver,2024-07-06T16:49:00.540540528,4.0
1871,Emma Brown,52,93505.0,91.2967506730956,24.23763116651794,Gold,2020-02-06T13:21:26.486486486,5.0
1218,Isabella Smith,39,22953.0,48.81726773904229,6.423579913833245,Bronze,2024-05-18T08:23:03.783783776,1.0
1005,Ava Miller,18,45132.0,65.1684079632706,10.578708140936012,Bronze,2022-02-01T04:54:03.243243240,5.0
1769,Emma Taylor,43,42285.0,70.54162637980315,14.0649360023776,Bronze,2024-07-04T20:56:56.216216208,5.0
1643,Mason Smith,38,79785.0,95.88546515005068,24.707551592677607,Gold,2021-11-18T06:19:05.945945944,3.0
1920,Mason Thomas,18,59955.0,89.79036977519719,21.084871216039005,Silver,2020-11-17T16:44:41.081081080,5.0
1613,Mason Taylor,54,47095.0,78.7980529368856,16.42739847913986,Gold,2023-03-23T02:54:24.864864864,4.0
1739,Ethan White,31,43579.0,43.28526849876717,4.312562735722606,Silver,2024-01-26T00:34:35.675675664,4.0
1547,Alex Johnson,50,36691.0,89.93714069890216,23.724410295947894,Bronze,2021-07-15T03:26:07.567567560,4.0
1726,Emma Anderson,42,43407.0,80.96830263178796,17.59977757752373,Bronze,2021-03-29T07:13:52.432432432,2.0
1684,Mason Thomas,60,31171.0,60.77112129040578,11.365768702778768,Bronze,2020-04-28T19:24:41.081081080,4.0
1099,Mason Taylor,21,25854.0,75.04464186626294,17.865725289258368,Gold,2023-03-15T19:26:07.567567552,4.0
1805,Alex White,41,33232.0,95.28335115652236,27.90542714554599,Bronze,2020-07-31T00:40:21.621621620,1.0
1728,Liam Anderson,45,30206.0,84.30011892331363,21.1251900676282,Silver,2021-11-10T22:50:48.648648648,4.0
1574,Emma Johnson,22,223455.0,87.60678912974139,16.406790878853577,Platinum,2023-02-16T09:25:02.702702688,4.0
1407,Emma Taylor,49,25557.0,78.16024274253408,17.70540427356368,Bronze,2021-06-10T09:56:45.405405400,1.0
1503,Mason Anderson,32,34529.0,81.93489236893244,18.894954262155967,Bronze,2024-05-25T15:51:21.081081072,4.0
1048,Ethan White,49,19946.0,72.25537911500255,16.917350832450545,Bronze,2021-08-24T08:31:42.702702696,5.0
1033,Emma White,38,113884.0,86.53484344614154,19.51480625335017,Bronze,2024-05-09T05:02:42.162162144,1.0
1780,Emma Anderson,39,81199.0,98.82779242495448,29.65845393615549,Bronze,2021-05-03T00:43:14.594594592,4.0
1840,Isabella Brown,46,38525.0,50.20276940074269,7.156461814829527,Silver,2022-02-01T04:54:03.243243240,3.0
1201,Mason Smith,34,58953.0,77.04285890811366,14.927756346971764,Platinum,2021-08-02T10:06:50.810810808,5.0
1135,Alex Miller,42,24632.0,68.71401860666433,14.055323598845511,Bronze,2020-01-26T14:09:00.540540540,4.0
1028,Ava Taylor,30,166676.0,87.29352056794795,20.6069313951028,Gold,2023-04-26T20:23:47.027027024,4.0
1903,Ethan Taylor,38,82233.0,75.04464186626294,24.4244490172633,Silver,2024-12-20T00:47:34.054054048,2.0
1231,Ethan Smith,46,25993.0,85.37040468762892,18.76163420362772,Bronze,2024-08-21T09:30:48.648648640,4.0
1490,Ava Miller,63,83968.0,88.2368598533873,23.133387223647524,Bronze,2024-07-08T12:41:04.864864848,4.0
1379,Alex Miller,18,19715.0,62.8617673806953,10.106232048398118,Bronze,2024-05-05T13:18:33.513513504,4.0
1289,Alex Brown,43,132075.0,61.85557904023702,10.06494297046739,Gold,2024-01-27T20:26:39.999999984,3.0
1419,Olivia Davis,46,70253.0,83.836820229139,19.911162176618117,Silver,2023-07-08T23:06:39.999999984,4.0
1675,Sophia Smith,42,51719.0,52.382152333264855,8.86725095827778,Bronze,2020-01-28T10:01:04.864864864,4.0
1392,Emma White,28,59630.0,93.69420584713404,24.64593179814588,Silver,2022-05-29T04:26:40.000000000,2.0
1593,Sophia White,39,21424.0,87.24555887889348,20.07473530877513,Silver,2021-04-05T14:42:09.729729728,4.0
1499,Isabella Anderson,46,28731.0,91.0682747743096,23.12049693212688,Bronze,2022-08-04T19:33:20.000000000,4.0
1139,Alex Brown,22,48174.0,93.29160243397176,26.575017637517057,Bronze,2022-06-07T07:47:01.621621616,4.0
1063,Alex Taylor,37,106786.0,66.25797286091128,10.886294089084206,Silver,2024-05-03T17:26:29.189189184,4.0
1472,Ava Anderson,45,97381.0,77.57713877199217,17.157419730828767,Gold,2024-01-04T02:09:43.783783776,4.0
1648,Isabella Thomas,40,43461.0,67.01368755688685,10.692317033165155,Silver,2021-03-20T03:53:30.810810808,4.0
1129,Lucas Brown,30,87427.0,84.83820902179,19.86135005003918,Bronze,2024-09-26T22:52:15.135135136,4.0
1521,Lucas Brown,25,39776.0,89.73545918702101,22.83743537157667,Bronze,2020-04-03T05:15:40.540540540,4.0
1839,Lucas Brown,24,62930.0,73.69613261693941,15.929898299142158,Gold,2022-03-20T17:27:55.675675672,1.0
1990,Mason Smith,39,30751.0,90.33124919411046,26.08338017693548,Platinum,2022-03-07T22:23:25.405405400,4.0
1065,Ethan Davis,47,58621.0,81.24315137691698,17.98489866316162,Silver,2023-04-14T01:19:16.756756752,4.0
1813,Ethan White,40,71602.0,70.24808746738053,14.485545615009173,Silver,2024-02-04T03:54:57.297297280,5.0
1015,Ethan Taylor,24,68619.0,49.51732235265533,6.942481491351368,Bronze,2021-11-20T02:11:10.270270264,4.0
1157,Lucas White,35,29198.0,94.98079323385134,27.61171407260461,Silver,2020-11-14T01:00:32.432432432,4.0
1041,Ethan Thomas,27,53915.5,78.04859795268419,17.190656755429714,Bronze,2024-04-22T18:14:03.243243232,4.0
1493,Sophia Taylor,32,37007.0,75.04464186626294,22.240312310627715,Silver,2021-05-13T23:55:40.540540536,4.0
1380,Lucas White,36,53915.5,81.4196698552664,17.8668378433973,Bronze,2022-11-06T00:49:00.540540528,1.0
1188,Ethan Anderson,26,140688.0,87.8975117247687,25.633145680921302,Bronze,2022-05-01T18:25:35.135135136,4.0
1764,Isabella Johnson,46,84933.0,55.49335246350996,7.216124029766708,Bronze,2021-01-17T00:23:03.783783780,5.0
1217,Isabella Brown,21,163081.0,76.44725262357778,13.999142345519813,Silver,2021-06-04T22:20:32.432432432,5.0
1792,Olivia Miller,44,61035.0,56.87693286780736,8.20310032980479,Bronze,2024-07-06T16:49:00.540540528,4.0
1053,Ava Miller,18,84566.0,86.77220471987486,21.599418875023822,Bronze,2023-01-18T03:31:53.513513504,2.0
1879,Mason Taylor,38,25032.0,35.13573881914777,4.988554846120415,Bronze,2024-02-24T06:27:44.864864848,4.0
1338,Alex Brown,23,30219.0,87.68681982893389,21.280260951003207,Silver,2021-10-30T23:38:22.702702696,4.0
1749,Isabella Thomas,31,21575.0,67.17944040937134,14.194932414817064,Silver,2023-12-13T03:44:51.891891888,4.0
1720,Mason Johnson,57,23290.0,59.41569492098592,12.14532377558264,Bronze,2024-08-21T09:30:48.648648640,5.0
1725,Mason Smith,42,59750.0,70.81777380301187,12.251361855716238,Gold,2023-11-08T10:15:29.729729728,5.0
1296,Mason Taylor,21,10699.0,81.34079637785915,17.76496000162861,Gold,2023-05-24T06:24:51.891891888,1.0
1702,Mason Miller,22,31244.0,81.14718023416168,16.73819002162144,Bronze,2020-02-17T12:33:52.432432432,4.0
1252,Alex Taylor,54,64134.0,73.41960134102592,16.29132307069844,Bronze,2023-12-07T16:08:38.918918912,4.0
1727,Liam White,41,38824.0,91.8339450908557,26.714529877200405,Gold,2020-05-13T10:21:15.675675674,5.0
1462,Sophia Thomas,43,94334.0,75.04464186626294,9.808269988262555,Silver,2022-11-06T00:49:00.540540528,5.0
1456,Alex Anderson,43,94234.0,81.48426071649,17.833678545023677,Platinum,2023-04-21T08:47:34.054054048,5.0
1816,Ethan Smith,40,101794.0,87.86081284523574,20.18107664607186,Bronze,2022-09-24T23:51:21.081081072,3.0
1863,Ethan Miller,44,164576.0,58.61310069327448,9.90087591301794,Bronze,2024-07-12T04:25:13.513513504,5.0
1270,Isabella Smith,26,42247.0,66.64064074501253,14.14333054151325,Gold,2023-08-01T17:23:36.216216208,4.0
1202,Ethan Miller,27,60707.0,99.324068988927,30.62209899801713,Bronze,2022-08-15T18:45:45.945945936,3.0
1162,Emma White,35,36811.0,84.1825573793735,19.110810500183263,Bronze,2021-10-27T07:54:14.054054048,2.0
1556,Ethan Anderson,47,56736.0,67.6196728196173,12.252903000328065,Silver,2023-05-02T08:00:00.000000000,4.0
1730,Ava Smith,26,48830.0,86.04950122470066,22.413535025898096,Gold,2024-05-23T19:59:16.756756752,4.0
1402,Olivia White,30,45643.0,74.35140535644312,14.695507931380565,Bronze,2022-10-15T02:24:08.648648640,4.0
1703,Olivia Davis,52,84230.0,62.39834534080957,11.16233911948081,Bronze,2020-01-21T02:32:47.567567567,4.0
1477,Ava White,25,63757.0,76.13397834333813,15.658346521424637,Silver,2020-11-25T00:12:58.378378376,4.0
1822,Ava Johnson,44,71530.0,71.79544518271115,13.361215982592126,Silver,2021-12-21T03:56:23.783783776,4.0
1772,Mason Miller,55,31410.0,56.52062509041264,11.386164033227177,Gold,2024-06-22T01:52:25.945945936,5.0
1106,Liam Taylor,18,31254.0,79.75015396515884,19.27184240969003,Bronze,2020-11-25T00:12:58.378378376,4.0
1566,Sophia Taylor,46,149661.0,74.1693861175007,15.558218108748108,Silver,2020-07-14T13:51:42.702702702,1.0
1390,Olivia White,61,32651.0,73.10851090888309,16.469536722546604,Bronze,2020-08-20T03:13:09.189189188,4.0
1962,Emma Smith,37,30167.0,72.82122488640275,14.574832301654236,Bronze,2024-01-11T09:38:01.081081072,4.0
1562,Liam Brown,29,39795.0,52.95291927597231,9.620193738992032,Bronze,2021-01-22T11:59:16.756756756,3.0
1932,Liam Smith,35,70137.0,45.41878642065648,7.686514909701517,Gold,2024-12-29T04:07:55.675675648,3.0
1081,Olivia Anderson,30,62001.0,76.36002051473434,16.40607269081659,Bronze,2024-10-26T04:45:24.324324320,4.0
1206,Olivia Thomas,27,101151.0,94.21273922668556,24.145781556308464,Bronze,2023-01-07T04:19:27.567567568,5.0
1035,Ethan Thomas,28,17829.0,61.11168634537594,12.342696226912103,Bronze,2022-09-17T16:23:03.783783776,2.0
1943,Emma Thomas,43,100177.0,60.670635042130826,11.597914392302634,Gold,2021-09-15T06:56:34.594594592,4.0
1776,Alex White,18,115379.0,44.66540411389531,7.788586010043848,Bronze,2022-03-04T06:39:16.756756752,2.0
1509,Olivia Davis,18,36157.0,66.52820619772126,13.014498684920358,Silver,2023-05-09T15:28:17.297297296,2.0
1428,Olivia Smith,51,115222.0,80.46468581169447,15.34465165338356,Bronze,2022-04-04T08:24:30.270270264,4.0
1455,Liam Brown,55,24127.0,80.03289607487865,17.861473566339786,Platinum,2024-12-10T21:27:12.432432416,4.0
1367,Liam Thomas,43,64102.0,75.10789492089063,11.468431555402203,Bronze,2021-04-18T09:46:40.000000000,4.0
1092,Alex Smith,38,28727.0,81.5636005087538,18.24703995796812,Platinum,2020-11-25T00:12:58.378378376,3.0
1340,Alex Anderson,38,25564.0,57.60309760792999,11.273001647693656,Gold,2024-01-24T04:42:31.351351344,1.0
1898,Emma Thomas,43,104679.0,80.56051469285899,14.868005769770562,Bronze,2024-02-24T06:27:44.864864848,1.0
1565,Ava Anderson,41,91897.0,78.78859222821576,16.207958468999898,Bronze,2021-10-01T17:45:13.513513512,2.0
1346,Alex Wilson,48,163691.0,42.85624228215406,7.132578151544054,Silver,2022-09-04T21:18:33.513513504,3.0
1777,Olivia Johnson,45,60274.0,64.04249240189614,11.13911715875409,Silver,2023-11-19T09:27:55.675675664,1.0
1242,Mason Thomas,41,145127.0,75.04464186626294,13.627930544097657,Bronze,2021-09-29T21:53:09.189189184,4.0
1014,Isabella Brown,22,55435.0,71.0956988830265,10.733151304369624,Bronze,2021-10-14T12:49:43.783783776,4.0
