CustomerID,Name,Age,Annual_Income,Spending_Score,Purchase_Frequency,Membership_Tier,Signup_Date,Satisfaction_Score,Unrelated_Empty_Col,Extra_Null_Col
1740,Isabella Miller,44,"$38,912",79.56198983623203,15.231130352569583,Silver,2024-02-11T11:23:14.594594592,4.0,,nan
1886,Ava Wilson,42,"$12,742",76.48572130577008,17.50738113708838,Bronze,2023-07-05T07:22:31.351351344,4.0,,Inactive
1226,Mason Brown,28,"$34,290",69.25409632371544,13.143248819734058,Bronze,2020-05-07T22:45:02.702702702,5.0,,nan
1027,Sophia Johnson,35,"$124,128",33.906014992574974,7.573377151443411,Bronze,2021-08-28T00:15:51.351351344,4.0,,nan
1804,Olivia Taylor,27,"$28,891",47.523110600523374,8.147532809139838,Bronze,2020-09-27T12:26:40.000000000,4.0,,Active
1438,Alex White,31,"$91,537",82.95823134354148,21.922348048243915,Gold,2023-11-26T16:56:12.972972960,3.0,,Active
1982,Mason Taylor,26,"$85,150",56.39202192343246,6.943726338320822,Bronze,2020-08-21T23:05:13.513513512,4.0,,Active
1365,Emma Wilson,63,"$65,058",74.84501029612176,16.041875121917165,Bronze,2020-10-03T00:02:52.972972972,3.0,,Active
1230,Emma Brown,18,"$48,636",60.179542718240405,9.730682307855604,Gold,2024-01-22T08:50:27.027027024,4.0,,Inactive
1038,Ava White,18,,67.85734779254905,14.815765851732584,Bronze,2022-05-09T01:53:52.432432432,4.0,,nan
1993,Mason Smith,33,"$36,041",94.20689946284503,25.936676185910006,Gold,2020-03-28T17:39:27.567567567,2.0,,nan
1375,Liam Miller,48,"$114,065",95.39459979796747,28.753955778406343,Gold,2020-09-25T16:34:35.675675672,4.0,,Active
1470,Alex Davis,40,"$65,954",81.11398080036913,17.687869073607597,Bronze,2021-05-03T00:43:14.594594592,1.0,,Active
1995,Liam Davis,44,"$87,395",63.74014634610714,7.829159517771392,Platinum,2023-12-07T16:08:38.918918912,2.0,,Inactive
1873,Alex Anderson,18,"$85,430",60.167460653265415,10.72008925368407,Silver,2021-02-13T10:24:08.648648648,4.0,,Active
1915,Ava Anderson,38,"$58,484",91.42387361201196,24.65891605130783,Bronze,2020-08-25T14:49:22.162162160,3.0,,nan
1747,Liam Wilson,18,"$109,766",82.61634522808755,18.37805403121055,Bronze,2022-01-19T09:49:32.972972968,4.0,,Active
1195,Mason Davis,46,"$28,398",72.80718469354818,15.142569529551,Platinum,2020-11-15T20:52:36.756756756,4.0,,Active
1877,Isabella White,40,"$51,372",73.04324861142887,14.763660451307599,Silver,2022-04-29T22:33:30.810810800,3.0,,Active
1887,Sophia Johnson,47,"$103,345",63.32608158863394,9.328586697171895,Bronze,2024-08-25T01:14:57.297297280,5.0,,nan
1504,Mason Anderson,46,"$52,740",84.89283354067842,22.272155077546646,Silver,2021-08-15T05:11:21.081081080,4.0,,nan
1997,Lucas Thomas,38,"$66,836",67.61643843819485,11.129730732736753,Bronze,2020-02-21T04:18:01.081081081,4.0,,Active
1853,Sophia Wilson,39,"$74,868",94.58857688780611,28.87461596880108,Bronze,2024-08-17T17:46:40.000000000,4.0,,nan
1580,Mason Wilson,38,"$36,625",76.77902615866553,15.730418150815003,Gold,2020-11-21T08:28:49.729729728,5.0,,Active
1996,Isabella Thomas,43,"$71,000",58.0564931516322,11.229490389219857,Bronze,2020-08-21T23:05:13.513513512,2.0,,nan
1163,Emma White,18,"$108,143",48.69076504610566,6.315141704551806,Bronze,2021-05-23T03:16:02.162162160,4.0,,Inactive
1723,Isabella Johnson,29,"$77,157",64.4981174300126,10.369046989599001,Platinum,2021-09-06T03:36:12.972972968,4.0,,Active
1153,Liam Smith,40,"$99,822",56.678281956918276,8.653730785136865,Bronze,2024-03-28T04:05:02.702702688,4.0,,Active
1917,Lucas Taylor,21,"$30,171",62.24920755348637,10.0920164608135,Silver,2021-09-20T18:32:47.567567560,4.0,,Active
1721,Ava Wilson,35,"$48,892",75.04464186626294,14.94404950175446,Bronze,2022-10-09T14:47:55.675675664,4.0,,Inactive
1957,Liam Johnson,47,"$78,243",66.71323575272707,14.795876917642033,Bronze,2023-08-07T04:59:49.189189184,2.0,,Active
1112,Lucas Johnson,53,"$79,975",87.6921017710893,20.530508817836875,Silver,2021-04-18T09:46:40.000000000,3.0,,nan
1227,Alex Smith,22,"$137,331",66.02783286147904,10.373323129342106,Bronze,2024-02-18T18:51:31.891891888,2.0,,Inactive
1709,Alex Anderson,27,"$37,426",67.57507778227024,11.945813605042119,Silver,2023-03-26T18:38:33.513513504,4.0,,Active
1104,Sophia Brown,53,"$103,445",88.70961697589331,23.21061258288649,Bronze,2024-11-24T10:38:33.513513504,4.0,,nan
1422,Ethan Brown,29,"$51,165",77.71018929181132,18.170239601408923,Platinum,2023-03-30T10:22:42.162162160,5.0,,Active
1420,Sophia Anderson,43,"$68,396",67.17183739247523,10.811730367357905,Bronze,2020-10-04T19:54:57.297297296,5.0,,Active
1934,Ethan Thomas,38,"$55,318",,5.505958573525861,Gold,2021-05-30T10:44:19.459459456,,,Active
1587,Alex Johnson,39,"$136,626",47.34866086109223,7.664551007745652,Silver,2024-03-08T01:32:15.135135120,4.0,,Inactive
1802,Lucas Smith,32,"$49,378",84.48203588175556,20.11378819556348,Bronze,2024-11-22T14:46:29.189189184,1.0,,nan
1673,Ethan Johnson,28,"$57,954",39.50127975424286,8.7121541633285,Bronze,2022-03-26T05:04:08.648648640,3.0,,nan
1120,Lucas Brown,45,"$41,674",92.10244934495722,25.95581496204943,Bronze,2023-10-30T06:55:08.108108096,5.0,,Inactive
1054,Liam Anderson,22,"$98,645",95.5565548014688,26.187867920848362,Silver,2024-07-17T16:01:26.486486480,1.0,,nan
1152,Alex Miller,49,"$56,737",54.902553609984025,10.522190456279498,Platinum,2023-07-10T18:58:44.324324320,2.0,,Active
1404,Sophia Thomas,28,"$52,403",66.83327761222674,16.072056998062024,Bronze,2022-08-08T11:17:28.648648640,4.0,,Active
1970,Sophia Wilson,61,,62.88469333876965,12.655084273372172,Silver,2021-11-16T10:27:01.621621616,,,Active
1208,Sophia Miller,43,"$89,436",83.25062080619732,19.084370126800543,Silver,2024-10-06T02:12:36.756756736,3.0,,nan
1659,Liam Johnson,23,"$25,049",60.48161584154415,7.615642645971279,Bronze,2020-03-26T21:47:23.243243243,5.0,,Active
1866,Ava Davis,59,"$42,013",58.76192074227462,11.590831953275533,Bronze,2020-08-10T23:52:47.567567568,4.0,,Active
1784,Ethan Brown,34,"$49,236",43.435074601427075,5.642202599553194,Bronze,2023-10-08T08:30:16.216216208,5.0,,Active
1009,Emma Anderson,46,"$94,394",98.14782632488026,29.630750821668688,Bronze,2021-09-29T21:53:09.189189184,5.0,,Inactive
1830,Lucas Brown,60,"$46,910",81.48815748618394,19.726199717681425,Bronze,2022-08-24T22:06:07.567567568,4.0,,nan
1037,Emma Miller,18,"$58,761",,17.953397808364734,Bronze,2020-09-25T16:34:35.675675672,4.0,,Active
1453,Mason Anderson,23,"$81,599",69.89302143440581,14.123556475876565,Gold,2024-01-26T00:34:35.675675664,4.0,,Active
1652,Mason Wilson,28,"$34,992",35.57173426357983,7.055313886426813,Gold,2020-11-06T17:32:15.135135132,3.0,,Active
1254,Liam Smith,68,"$27,753",90.32767833732727,21.296446902954273,Bronze,2021-06-03T02:28:28.108108104,4.0,,Active
1304,Isabella Anderson,25,"$38,567",82.40659440568209,19.891107880754973,Silver,2023-05-24T06:24:51.891891888,3.0,,nan
1768,Ethan Taylor,24,"$131,671",82.39832510319853,18.720522849336877,Silver,2024-12-18T04:55:29.729729728,4.0,,Active
1572,Mason Brown,43,"$94,879",81.70451815712288,18.09541175792771,Silver,2022-10-20T14:00:21.621621616,3.0,,Active
1624,Sophia Brown,41,"$22,796",79.43484977575191,17.7901177872693,Bronze,2022-08-02T23:41:15.675675664,4.0,,nan
1731,Olivia Anderson,25,"$44,854",70.04316940251684,14.3512952468434,Gold,2024-01-15T01:22:09.729729728,1.0,,Inactive
1741,Ethan Johnson,120,"$24,189",75.91989467327116,13.704888768503842,Bronze,2024-09-15T23:39:49.189189184,4.0,,Active
1263,Ethan Thomas,24,"$64,950",86.87556339223475,20.366846095342694,Bronze,2021-04-09T06:26:18.378378376,5.0,,Active
1611,Emma Wilson,25,"$50,685",80.35505240980912,17.944462990422675,Silver,2020-01-06T11:36:12.972972972,4.0,,Inactive
1298,Sophia Thomas,47,"$28,765",74.34496444031124,14.561486720632189,Gold,2020-04-14T04:28:06.486486486,3.0,,Inactive
1415,Olivia Miller,67,"$29,734",84.22442952276448,20.635626354084565,Bronze,2024-04-06T07:25:24.324324320,4.0,,Active
1151,Mason Anderson,33,"$59,190",81.83528020322753,17.922433322867278,Bronze,2023-07-25T09:55:18.918918912,4.0,,Active
1810,Sophia White,36,"$23,106",91.24375306396114,24.78289321711976,Silver,2023-11-19T09:27:55.675675664,5.0,,Active
1641,Alex Anderson,31,"$15,694",77.53286600595544,19.338728159818515,Silver,2020-12-20T14:21:58.918918916,3.0,,nan
1912,Isabella White,27,"$29,845",93.95438565352633,25.348734159660214,Silver,2023-04-21T08:47:34.054054048,4.0,,Inactive
1551,Ethan Brown,18,"$60,418",83.24057950156617,17.260622278566085,Silver,2020-04-28T19:24:41.081081080,5.0,,nan
1900,Ethan Anderson,41,"$81,508",39.18834067241231,6.743124289524717,Silver,2024-07-12T04:25:13.513513504,5.0,,nan
1489,Sophia Anderson,43,"$106,384",31.419291318055837,5.751833448810654,Bronze,2020-11-14T01:00:32.432432432,3.0,,Active
1711,Olivia Anderson,47,"$39,260",65.23222529139315,13.181024935461512,Platinum,2022-09-19T12:15:08.108108096,5.0,,Inactive
1148,Alex Smith,22,"$28,630",82.29624210363326,19.24933393112677,Silver,2024-10-20T17:09:11.351351328,2.0,,Active
1147,Sophia Brown,45,"$28,969",79.64899787091258,16.614954772801013,Silver,2023-10-13T20:06:29.189189184,3.0,,Active
1742,Sophia Johnson,36,"$90,256",42.241336285295056,6.692931654308408,Bronze,2024-03-19T00:44:41.081081072,5.0,,Active
1998,Emma Brown,48,"$36,616",49.96242413518216,7.686619189471688,Bronze,2021-09-17T02:48:38.918918912,,,Active
1761,Ethan Smith,52,"$42,906",69.86240286705879,13.201267965511388,Gold,2023-05-31T13:53:09.189189184,5.0,,Active
1660,Isabella Davis,45,,82.35737326002105,19.154753850226232,Silver,2023-03-30T10:22:42.162162160,5.0,,Active
1349,Mason Miller,35,"$74,348",68.5989940058755,12.219670434364861,Bronze,2024-12-09T01:35:08.108108096,,,Active
1464,Emma Anderson,32,"$110,963",58.01516920998563,8.087537606487597,Bronze,2020-07-14T13:51:42.702702702,2.0,,nan
1326,Alex Johnson,36,"$69,328",75.97298899212916,15.67787416316678,Bronze,2021-06-23T05:01:15.675675672,4.0,,Active
1187,Sophia Brown,26,"$68,566",,18.332557910938682,Gold,2021-07-07T19:57:50.270270264,5.0,,Active
1124,Alex Anderson,18,"$55,087",67.09257828496268,12.27579572218099,Silver,2023-08-12T16:36:02.162162160,4.0,,Active
1975,Mason Wilson,51,"$44,136",81.90515919944035,18.61528581241839,Platinum,2022-12-10T18:18:22.702702688,4.0,,Active
1609,Alex White,20,"$12,575",93.1150673467631,24.65892378868004,Silver,2020-01-11T23:12:25.945945945,5.0,,Inactive
1144,Emma Miller,63,,97.4570968945839,30.789012556264208,Bronze,2024-01-24T04:42:31.351351344,5.0,,nan
1986,Lucas Johnson,57,"$99,836",69.32516688802725,14.574476269200474,Bronze,2020-06-02T12:54:03.243243242,5.0,,Active
1198,Isabella Smith,42,"$65,089",99.32989827068702,30.88019678746653,Bronze,2023-08-18T04:12:15.135135120,3.0,,nan
1610,Mason White,42,"$21,891",67.83731365341545,11.717611494726539,Bronze,2020-12-07T19:17:28.648648648,4.0,,Active
1280,Lucas Taylor,38,"$110,846",37.076885634131514,7.148864283797424,Bronze,2023-05-22T10:32:47.567567552,2.0,,Active
1294,Isabella Miller,30,"$37,258",76.95442166405499,16.871795767243338,Bronze,2024-12-29T04:07:55.675675648,5.0,,nan
1401,Alex Davis,30,"$49,869",82.94239257593483,20.3244877114496,Bronze,2023-03-26T18:38:33.513513504,5.0,,nan
1123,Olivia Anderson,41,"$65,989",75.75039116912582,15.645130594946313,Bronze,2024-10-11T13:48:49.729729728,4.0,,nan
1184,Ava Miller,26,"$72,143",78.88800220226663,15.45089617309765,Bronze,2021-06-26T20:45:24.324324320,3.0,,nan
1203,Olivia Davis,18,"$26,619",61.4441518873811,10.596018356531285,Bronze,2024-07-10T08:33:09.189189184,,,nan
1439,Olivia Miller,21,"$67,796",90.75614418688359,23.238136440330816,Bronze,2023-03-08T11:57:50.270270256,3.0,,Active
1247,Ava Davis,50,"$41,182",74.92200085622451,11.691526757831983,Bronze,2020-06-17T03:50:37.837837836,3.0,,Active
1416,Lucas Smith,39,"$46,989",68.00383052800512,14.658548081470668,Bronze,2022-12-30T20:51:10.270270256,3.0,,Active
1815,Emma White,33,"$37,168",81.88698248112256,19.482983368536406,Silver,2021-11-14T14:34:57.297297296,5.0,,Active
1787,Sophia Thomas,49,"$82,405",76.5313841513964,19.034783981579388,Gold,2024-03-22T16:28:49.729729712,5.0,,Active
1929,Liam Wilson,-15,"$96,415",46.05006858450972,11.027360842522219,Gold,2020-09-01T22:17:39.459459456,3.0,,Active
1790,Lucas Wilson,38,"$38,293",84.34272313960733,18.448218067239623,Silver,2022-06-12T19:23:14.594594592,1.0,,nan
1910,Emma Smith,30,"$79,081",73.33612435877976,13.651382944552473,Gold,2022-12-19T21:38:44.324324320,1.0,,Inactive
1130,Lucas Johnson,32,,,4.8552787509569635,Bronze,2021-04-12T22:10:27.027027024,2.0,,Active
1638,Mason Smith,36,"$121,893",87.17334639032752,23.287332900335706,Silver,2023-07-10T18:58:44.324324320,2.0,,nan
1403,Lucas Smith,33,"$81,650",51.08323365025848,7.214499025227169,Bronze,2022-07-13T21:08:28.108108096,,,nan
1517,Lucas Miller,39,"$71,482",,18.851137678713474,Bronze,2022-05-27T08:34:35.675675664,2.0,,Active
1909,Mason Wilson,35,"$67,778",59.789225423622064,7.249298511434237,Bronze,2023-04-04T21:58:55.135135120,2.0,,Active
1736,Olivia Davis,59,"$29,129",56.58071847984919,8.763357996163196,Silver,2020-09-07T09:53:52.432432432,5.0,,nan
1936,Isabella Davis,36,"$55,540",86.65329731067469,20.74446892800857,Bronze,2024-11-04T08:05:45.945945920,4.0,,Active
1220,Sophia Anderson,32,"$69,214",61.5019081181437,10.2114008885723,Bronze,2024-05-20T04:15:08.108108096,3.0,,Inactive
1642,Liam Anderson,18,"$16,822",82.28263802130878,17.084507271283673,Silver,2020-11-01T05:56:02.162162160,2.0,,Active
1938,Lucas Smith,30,"$99,051",48.208581480865966,9.589894329387658,Gold,2023-08-05T09:07:44.864864864,1.0,,Active
1774,Liam Thomas,46,"$17,030",88.02856720497674,20.98552004384344,Bronze,2023-02-18T05:17:07.027027024,1.0,,Active
1829,Olivia Davis,32,"$70,406",,10.770912493399155,Platinum,2023-12-11T07:52:47.567567552,5.0,,Inactive
1946,Emma Wilson,41,"$19,342",71.56718248713463,13.858920937146225,Silver,2021-11-05T11:14:35.675675672,4.0,,Active
1625,Liam Taylor,42,"$32,356",58.70037070348941,11.370109216177745,Silver,2024-10-04T06:20:32.432432416,3.0,,nan
1177,Liam Thomas,24,"$23,046",88.3697408808407,19.50447529396208,Bronze,2024-07-21T07:45:35.135135120,4.0,,nan
1782,Mason Anderson,66,"$31,166",81.67224448251739,18.57444247979043,Bronze,2022-12-30T20:51:10.270270256,3.0,,Active
1387,Alex Anderson,55,"$36,498",65.30761924099363,12.355007503774834,Silver,2024-06-25T17:36:34.594594592,4.0,,Active
2000,Emma Brown,27,"$54,649",33.03107878423644,6.865407444021654,Silver,2020-08-03T16:24:30.270270268,5.0,,Inactive
1510,Alex Miller,31,"$21,694",66.50285098578543,11.799039429228108,Gold,2021-01-02T09:26:29.189189188,5.0,,nan
1268,Ethan Johnson,45,"$139,702",70.12749256016865,14.202458022742881,Gold,2023-06-22T12:18:01.081081072,2.0,,Active
1842,Alex Davis,37,,80.86354581271169,16.524275160470893,Bronze,2022-11-13T08:17:17.837837824,3.0,,nan
1442,Emma Anderson,30,"$73,444",81.04979388853727,18.804076263651304,Bronze,2021-06-21T09:09:11.351351344,4.0,,Inactive
1497,Olivia Anderson,38,"$18,325",55.22775503773292,7.977914630918278,Silver,2023-05-11T11:20:21.621621616,4.0,,Active
1113,Ethan White,28,"$173,789",88.20112361203267,21.72139649383719,Bronze,2021-08-29T20:07:55.675675672,5.0,,Active
1692,Emma Thomas,22,"$57,656",89.46690423425007,21.731118312879516,Bronze,2020-10-19T10:51:31.891891888,,,Inactive
1233,Isabella White,26,"$69,263",61.819821445912595,13.137844533015969,Bronze,2022-08-12T03:01:37.297297296,5.0,,Inactive
1892,Olivia Miller,54,"$43,941",84.55616601185447,17.104168324886114,Gold,2022-11-20T15:45:35.135135136,,,Active
1608,Ethan White,38,"$54,381",,23.062685064073982,Bronze,2024-11-04T08:05:45.945945920,5.0,,Inactive
1672,Isabella Johnson,54,"$93,392",91.74235904106386,24.84708849637954,Silver,2022-10-04T03:11:42.702702704,3.0,,Active
1374,Isabella Brown,33,"$9,211",53.02498548619929,6.070659161615842,Silver,2023-01-03T12:35:18.918918912,3.0,,Active
1311,Sophia Wilson,29,"$31,478",79.7867149742682,19.370988157636432,Bronze,2020-03-23T06:03:14.594594594,4.0,,Active
1865,Lucas Wilson,58,"$33,908",94.71180201264612,27.138206969900704,Bronze,2024-01-26T00:34:35.675675664,5.0,,Active
1234,Isabella Johnson,39,"$59,946",83.32782160855592,18.893605934918007,Gold,2020-07-10T22:07:34.054054052,4.0,,nan
1807,Alex Johnson,63,"$43,265",95.59650226859726,26.556560289318718,Gold,2022-10-27T21:28:38.918918912,3.0,,Inactive
1677,Ava Thomas,56,"$122,946",58.64091178954624,11.842639437878159,Bronze,2024-06-03T19:11:42.702702688,,,Active
1318,Isabella Anderson,54,"$33,281",77.13655627090795,15.43549651757643,Silver,2022-01-28T13:09:54.594594592,,,Inactive
1649,Isabella White,68,"$96,966",,8.915353361334333,Bronze,2022-11-26T03:21:48.108108096,5.0,,Inactive
1411,Isabella Thomas,22,"$67,643",81.24263014732497,17.115164307465736,Silver,2022-07-04T17:48:06.486486480,4.0,,nan
1921,Isabella Johnson,36,"$46,407",71.1183914851853,13.578564520650588,Bronze,2022-12-01T14:58:01.081081072,5.0,,Active
1710,Liam Brown,24,,80.61076162302109,16.805053831371566,Bronze,2021-06-12T05:48:49.729729728,5.0,,nan
1359,Liam Smith,41,"$103,514",94.3288979595647,26.60598529752681,Silver,2024-06-20T06:00:21.621621616,4.0,,Active
1259,Mason Miller,50,"$46,023",60.28050088609026,10.717991331894993,Silver,2021-11-21T22:03:14.594594592,4.0,,Active
1745,Alex Anderson,42,"$19,440",93.64029351984986,26.36818032041287,Bronze,2024-12-23T16:31:42.702702688,4.0,,nan
1628,Emma Miller,38,"$127,020",,11.933503069727221,Bronze,2024-09-23T07:08:06.486486464,2.0,,nan
1633,Lucas Davis,18,"$102,061",42.87381615942385,10.549168969467164,Silver,2023-02-23T16:53:20.000000000,2.0,,nan
1283,Ethan White,33,"$63,736",,20.7992070540967,Bronze,2020-07-21T21:19:59.999999998,4.0,,nan
1377,Isabella Wilson,33,"$210,960",52.65627144638463,11.225268290465653,Silver,2020-04-30T15:16:45.405405404,,,Active
1385,Ava Smith,25,"$52,369",14.418099751433806,4.66938804156109,Silver,2023-09-27T09:17:50.270270256,2.0,,Inactive
1225,Alex Brown,40,"$35,163",85.29907966331025,20.97996904450182,Silver,2021-05-15T19:47:44.864864864,3.0,,nan
1980,Ava Anderson,44,"$139,799",80.6032603544813,15.869124589780213,Bronze,2022-10-31T13:12:47.567567568,2.0,,Inactive
1837,Liam Wilson,25,"$53,711",70.54851296326073,10.414233624933344,Bronze,2024-02-04T03:54:57.297297280,4.0,,Active
1473,Liam Davis,32,"$46,320",81.01743259694068,15.433409456976094,Bronze,2021-04-07T10:34:14.054054048,3.0,,Active
1348,Alex Davis,43,"$37,035",84.56825046644363,21.88207125335243,Gold,2021-05-06T16:27:23.243243240,4.0,,nan
1506,Isabella Thomas,64,"$49,093",77.94411443615923,14.06001439348611,Bronze,2020-06-11T16:14:24.864864864,,,nan
1640,Lucas Davis,49,,56.28682889217696,8.521302931224238,Bronze,2021-09-22T14:24:51.891891888,1.0,,nan
1273,Lucas Johnson,48,"$49,693",77.48903749834439,15.927541643392551,Bronze,2021-01-22T11:59:16.756756756,2.0,,Inactive
1798,Lucas Smith,30,,79.79100135676211,19.159006766804445,Bronze,2021-04-14T18:02:31.351351352,5.0,,Active
1953,Ethan Miller,40,"$37,398",90.28583818699751,23.42791762141701,Bronze,2020-04-19T16:04:19.459459458,5.0,,nan
1928,Sophia Wilson,40,"$44,384",66.96734632404616,12.212982231864492,Silver,2022-08-30T09:42:20.540540528,4.0,,nan
1620,Ava Wilson,24,"$93,812",68.7326658341085,14.873831246664723,Bronze,2023-02-23T16:53:20.000000000,3.0,,nan
1878,Lucas Smith,43,"$58,602",62.426685504933886,8.610822722890218,Bronze,2020-06-28T03:03:03.783783782,,,Inactive
1826,Olivia White,35,"$56,978",90.73888900960118,24.086404247664056,Gold,2022-05-14T13:30:05.405405392,2.0,,Active
1646,Ava Thomas,38,"$73,097",81.15658432841157,19.81347429793169,Bronze,2021-10-21T20:18:01.081081080,4.0,,Inactive
1869,Olivia Smith,41,,69.84039592111615,11.510830091087595,Bronze,2022-12-07T02:34:14.054054048,3.0,,Active
1557,Alex Thomas,38,,64.58023260274724,11.399873085752446,Bronze,2022-12-29T00:59:05.945945936,5.0,,nan
1985,Ethan White,42,"$72,169",37.885047073663884,7.321739809204384,Gold,2021-12-08T08:51:53.513513512,3.0,,Active
1578,Ethan Davis,27,"$54,565",72.96693785190229,12.927255975364774,Silver,2022-09-06T17:10:37.837837824,4.0,,Active
1796,Mason Johnson,41,"$34,758",78.17460317634608,14.33351577763951,Silver,2024-09-23T07:08:06.486486464,5.0,,nan
1086,Liam Smith,18,"$36,823",78.59199970079807,15.224984744035659,Bronze,2022-05-18T05:14:14.054054048,4.0,,Active
1243,Ava Brown,26,"$18,829",61.002250065021194,10.93266867270172,Platinum,2022-02-12T04:06:29.189189184,5.0,,nan
1699,Lucas Smith,35,"$18,911",60.8962913447658,8.77059821486283,Gold,2020-10-08T11:39:05.945945944,3.0,,Active
1160,Ava Johnson,43,"$58,547",41.06057427209885,6.9565186150542555,Bronze,2021-12-17T12:12:15.135135128,4.0,,nan
1525,Emma Johnson,53,"$61,199",71.261500896756,12.584936537884483,Silver,2022-02-12T04:06:29.189189184,4.0,,Active
1036,Ava Miller,43,"$89,434",72.15216330863122,12.989268155386418,Gold,2020-02-02T21:37:17.837837837,4.0,,Inactive
1541,Liam Anderson,64,"$134,323",81.46700499559478,17.762582205833077,Gold,2024-08-25T01:14:57.297297280,4.0,,nan
1171,Ethan Thomas,35,"$124,932",57.98698940472578,10.933314803217126,Platinum,2023-04-28T16:15:51.351351344,,,Inactive
1655,Lucas Brown,43,"$43,873",79.8428703492311,18.41249569381805,Gold,2022-11-13T08:17:17.837837824,4.0,,nan
1913,Emma Johnson,42,"$28,597",97.28122390704895,26.051177763075287,Platinum,2022-01-08T10:37:07.027027024,3.0,,Active
1880,Ava Smith,44,"$57,803",78.1110309563107,15.603114207670611,Bronze,2021-10-23T16:10:05.405405400,,,nan
1870,Lucas Thomas,46,"$47,810",,15.500590973545233,Bronze,2022-08-02T23:41:15.675675664,1.0,,Active
1969,Sophia Taylor,18,"$151,130",55.33741448073014,6.811521627963833,Silver,2022-07-19T08:44:41.081081072,2.0,,Inactive
1734,Lucas Miller,18,,54.649358164811666,8.26715574677598,Bronze,2024-05-09T05:02:42.162162144,3.0,,nan
1096,Sophia Davis,34,"$40,898",63.917256448058936,11.844670895681386,Gold,2021-06-06T18:12:36.756756752,4.0,,nan
1564,Emma Brown,28,"$17,749",85.00782713640245,19.734372961633056,Silver,2022-02-19T11:34:46.486486480,2.0,,nan
1241,Sophia White,43,"$61,376",61.543988308879705,10.001186908106101,Silver,2023-08-29T03:24:41.081081072,3.0,,nan
1743,Ethan Johnson,48,"$28,751",79.72172165372177,17.58313377805879,Silver,2022-03-20T17:27:55.675675672,4.0,,Active
1575,Alex Miller,44,"$44,480",33.09615230974483,3.256587383743123,Silver,2022-03-31T16:40:21.621621616,4.0,,nan
1691,Ava Anderson,76,"$36,301",93.61239131387269,26.946454203445555,Bronze,2020-10-15T19:07:23.243243240,4.0,,Active
1461,Liam White,25,"$58,329",85.37603034806554,22.626601069634,Bronze,2020-04-21T11:56:23.783783784,4.0,,Active
1554,Alex Davis,20,"$40,049",,10.7053632010549,Silver,2021-08-15T05:11:21.081081080,,,nan
1901,Emma Davis,40,"$33,585",48.06348084963492,9.020999945972422,Bronze,2021-07-02T08:21:37.297297296,4.0,,nan
1207,Mason Smith,39,"$58,673",69.16397675002507,12.363432681452615,Silver,2023-02-05T10:12:36.756756752,5.0,,nan
1393,Ava Brown,27,"$32,218",49.15953992936705,9.718310482655504,Bronze,2023-08-09T00:51:53.513513504,5.0,,nan
1795,Alex Anderson,28,"$47,972",65.67570670403829,12.625300608937833,Gold,2021-11-27T09:39:27.567567560,2.0,,nan
1398,Lucas Davis,24,"$79,436",49.884932784417266,7.190688954885,Bronze,2021-04-18T09:46:40.000000000,3.0,,nan
1767,Lucas Davis,27,"$20,881",22.281849148800188,6.3820436409706724,Silver,2024-07-06T16:49:00.540540528,4.0,,Inactive
1871,Emma Brown,52,"$93,505",91.2967506730956,24.23763116651794,Gold,2020-02-06T13:21:26.486486486,5.0,,Active
1218,Isabella Smith,39,"$22,953",48.81726773904229,6.423579913833245,Bronze,2024-05-18T08:23:03.783783776,1.0,,nan
1005,Ava Miller,18,"$45,132",65.1684079632706,10.578708140936012,Bronze,2022-02-01T04:54:03.243243240,5.0,,nan
1769,Emma Taylor,43,"$42,285",70.54162637980315,14.0649360023776,Bronze,2024-07-04T20:56:56.216216208,5.0,,nan
1643,Mason Smith,38,"$79,785",95.88546515005069,24.707551592677607,Gold,2021-11-18T06:19:05.945945944,3.0,,Active
1920,Mason Thomas,18,"$59,955",89.79036977519719,21.084871216039005,Silver,2020-11-17T16:44:41.081081080,5.0,,nan
1613,Mason Taylor,54,"$47,095",78.7980529368856,16.42739847913986,Gold,2023-03-23T02:54:24.864864864,4.0,,Inactive
1739,Ethan White,31,"$43,579",43.285268498767174,4.312562735722606,Silver,2024-01-26T00:34:35.675675664,4.0,,nan
1547,Alex Johnson,50,"$36,691",89.93714069890216,23.724410295947898,Bronze,2021-07-15T03:26:07.567567560,,,Active
1726,Emma Anderson,42,"$43,407",80.96830263178796,17.59977757752373,Bronze,2021-03-29T07:13:52.432432432,2.0,,Inactive
1684,Mason Thomas,60,"$31,171",60.77112129040578,11.365768702778768,Bronze,2020-04-28T19:24:41.081081080,,,nan
1099,Mason Taylor,21,"$25,854",,17.865725289258368,Gold,2023-03-15T19:26:07.567567552,4.0,,Inactive
1805,Alex White,41,"$33,232",95.28335115652237,27.90542714554599,Bronze,2020-07-31T00:40:21.621621620,1.0,,nan
1728,Liam Anderson,45,"$30,206",84.30011892331363,21.125190067628196,Silver,2021-11-10T22:50:48.648648648,4.0,,Active
1574,Emma Johnson,22,"$223,455",87.60678912974139,16.406790878853577,Platinum,2023-02-16T09:25:02.702702688,4.0,,Active
1407,Emma Taylor,49,"$25,557",78.16024274253408,17.70540427356368,Bronze,2021-06-10T09:56:45.405405400,1.0,,Active
1503,Mason Anderson,32,"$34,529",81.93489236893244,18.894954262155967,Bronze,2024-05-25T15:51:21.081081072,4.0,,Active
